id,url
151822,https://www.europarl.europa.eu/doceo/document/A-9-2023-0002_EN.html
151821,https://www.europarl.europa.eu/doceo/document/A-9-2023-0003_EN.html
168274,https://www.europarl.europa.eu/doceo/document/A-9-2023-0004_EN.html
152507,https://www.europarl.europa.eu/doceo/document/A-9-2023-0005_EN.html
152566,https://www.europarl.europa.eu/doceo/document/A-9-2023-0006_EN.html
152568,https://www.europarl.europa.eu/doceo/document/A-9-2023-0007_EN.html
152565,https://www.europarl.europa.eu/doceo/document/A-9-2023-0008_EN.html
152384,https://www.europarl.europa.eu/doceo/document/A-9-2023-0009_EN.html
164464,https://www.europarl.europa.eu/doceo/document/A-9-2023-0009_EN.html
152509,https://www.europarl.europa.eu/doceo/document/A-9-2023-0012_EN.html
156773,https://www.europarl.europa.eu/doceo/document/A-9-2023-0014_EN.html
152508,https://www.europarl.europa.eu/doceo/document/A-9-2023-0018_EN.html
153310,https://www.europarl.europa.eu/doceo/document/A-9-2023-0019_EN.html
163752,https://www.europarl.europa.eu/doceo/document/A-9-2023-0020_EN.html
152564,https://www.europarl.europa.eu/doceo/document/A-9-2023-0021_EN.html
152523,https://www.europarl.europa.eu/doceo/document/A-9-2023-0022_EN.html
159746,https://www.europarl.europa.eu/doceo/document/A-9-2023-0023_EN.html
159750,https://www.europarl.europa.eu/doceo/document/A-9-2023-0024_EN.html
159002,https://www.europarl.europa.eu/doceo/document/A-9-2023-0025_EN.html
159770,https://www.europarl.europa.eu/doceo/document/A-9-2023-0026_EN.html
152567,https://www.europarl.europa.eu/doceo/document/A-9-2023-0027_EN.html
153918,https://www.europarl.europa.eu/doceo/document/A-9-2023-0028_EN.html
153374,https://www.europarl.europa.eu/doceo/document/A-9-2023-0031_EN.html
159752,https://www.europarl.europa.eu/doceo/document/A-9-2023-0031_EN.html
166864,https://www.europarl.europa.eu/doceo/document/A-9-2023-0032_EN.html
153485,https://www.europarl.europa.eu/doceo/document/A-9-2023-0033_EN.html
166038,https://www.europarl.europa.eu/doceo/document/A-9-2023-0033_EN.html
153336,https://www.europarl.europa.eu/doceo/document/A-9-2023-0034_EN.html
166842,https://www.europarl.europa.eu/doceo/document/A-9-2023-0035_EN.html
153387,https://www.europarl.europa.eu/doceo/document/A-9-2023-0036_EN.html
153385,https://www.europarl.europa.eu/doceo/document/A-9-2023-0037_EN.html
153834,https://www.europarl.europa.eu/doceo/document/A-9-2023-0038_EN.html
165993,https://www.europarl.europa.eu/doceo/document/A-9-2023-0038_EN.html
163072,https://www.europarl.europa.eu/doceo/document/A-9-2023-0039_EN.html
163074,https://www.europarl.europa.eu/doceo/document/A-9-2023-0040_EN.html
156846,https://www.europarl.europa.eu/doceo/document/A-9-2023-0041_EN.html
153648,https://www.europarl.europa.eu/doceo/document/A-9-2023-0042_EN.html
153309,https://www.europarl.europa.eu/doceo/document/A-9-2023-0043_EN.html
153354,https://www.europarl.europa.eu/doceo/document/A-9-2023-0044_EN.html
153753,https://www.europarl.europa.eu/doceo/document/A-9-2023-0045_EN.html
154192,https://www.europarl.europa.eu/doceo/document/A-9-2023-0046_EN.html
159748,https://www.europarl.europa.eu/doceo/document/A-9-2023-0047_EN.html
153971,https://www.europarl.europa.eu/doceo/document/A-9-2023-0048_EN.html
162974,https://www.europarl.europa.eu/doceo/document/A-9-2023-0048_EN.html
157794,https://www.europarl.europa.eu/doceo/document/A-9-2023-0049_EN.html
153901,https://www.europarl.europa.eu/doceo/document/A-9-2023-0050_EN.html
162976,https://www.europarl.europa.eu/doceo/document/A-9-2023-0050_EN.html
153347,https://www.europarl.europa.eu/doceo/document/A-9-2023-0051_EN.html
153623,https://www.europarl.europa.eu/doceo/document/A-9-2023-0052_EN.html
153359,https://www.europarl.europa.eu/doceo/document/A-9-2023-0054_EN.html
154226,https://www.europarl.europa.eu/doceo/document/A-9-2023-0056_EN.html
160109,https://www.europarl.europa.eu/doceo/document/A-9-2023-0062_EN.html
160107,https://www.europarl.europa.eu/doceo/document/A-9-2023-0063_EN.html
160111,https://www.europarl.europa.eu/doceo/document/A-9-2023-0064_EN.html
154180,https://www.europarl.europa.eu/doceo/document/A-9-2023-0065_EN.html
154235,https://www.europarl.europa.eu/doceo/document/A-9-2023-0066_EN.html
154866,https://www.europarl.europa.eu/doceo/document/A-9-2023-0067_EN.html
155274,https://www.europarl.europa.eu/doceo/document/A-9-2023-0067_EN.html
154241,https://www.europarl.europa.eu/doceo/document/A-9-2023-0068_EN.html
154789,https://www.europarl.europa.eu/doceo/document/A-9-2023-0069_EN.html
154870,https://www.europarl.europa.eu/doceo/document/A-9-2023-0070_EN.html
155275,https://www.europarl.europa.eu/doceo/document/A-9-2023-0070_EN.html
154161,https://www.europarl.europa.eu/doceo/document/A-9-2023-0072_EN.html
154845,https://www.europarl.europa.eu/doceo/document/A-9-2023-0073_EN.html
155287,https://www.europarl.europa.eu/doceo/document/A-9-2023-0073_EN.html
154833,https://www.europarl.europa.eu/doceo/document/A-9-2023-0074_EN.html
155280,https://www.europarl.europa.eu/doceo/document/A-9-2023-0074_EN.html
159006,https://www.europarl.europa.eu/doceo/document/A-9-2023-0075_EN.html
154279,https://www.europarl.europa.eu/doceo/document/A-9-2023-0077_EN.html
154814,https://www.europarl.europa.eu/doceo/document/A-9-2023-0078_EN.html
154862,https://www.europarl.europa.eu/doceo/document/A-9-2023-0079_EN.html
154858,https://www.europarl.europa.eu/doceo/document/A-9-2023-0080_EN.html
155277,https://www.europarl.europa.eu/doceo/document/A-9-2023-0080_EN.html
154853,https://www.europarl.europa.eu/doceo/document/A-9-2023-0081_EN.html
155281,https://www.europarl.europa.eu/doceo/document/A-9-2023-0081_EN.html
154785,https://www.europarl.europa.eu/doceo/document/A-9-2023-0082_EN.html
154805,https://www.europarl.europa.eu/doceo/document/A-9-2023-0083_EN.html
154839,https://www.europarl.europa.eu/doceo/document/A-9-2023-0085_EN.html
155285,https://www.europarl.europa.eu/doceo/document/A-9-2023-0085_EN.html
154683,https://www.europarl.europa.eu/doceo/document/A-9-2023-0086_EN.html
155140,https://www.europarl.europa.eu/doceo/document/A-9-2023-0086_EN.html
164462,https://www.europarl.europa.eu/doceo/document/A-9-2023-0087_EN.html
154827,https://www.europarl.europa.eu/doceo/document/A-9-2023-0088_EN.html
155278,https://www.europarl.europa.eu/doceo/document/A-9-2023-0088_EN.html
154797,https://www.europarl.europa.eu/doceo/document/A-9-2023-0089_EN.html
154801,https://www.europarl.europa.eu/doceo/document/A-9-2023-0090_EN.html
154243,https://www.europarl.europa.eu/doceo/document/A-9-2023-0091_EN.html
154793,https://www.europarl.europa.eu/doceo/document/A-9-2023-0092_EN.html
154818,https://www.europarl.europa.eu/doceo/document/A-9-2023-0093_EN.html
154601,https://www.europarl.europa.eu/doceo/document/A-9-2023-0094_EN.html
155926,https://www.europarl.europa.eu/doceo/document/A-9-2023-0095_EN.html
154611,https://www.europarl.europa.eu/doceo/document/A-9-2023-0096_EN.html
158473,https://www.europarl.europa.eu/doceo/document/A-9-2023-0097_EN.html
154966,https://www.europarl.europa.eu/doceo/document/A-9-2023-0098_EN.html
155050,https://www.europarl.europa.eu/doceo/document/A-9-2023-0099_EN.html
163059,https://www.europarl.europa.eu/doceo/document/A-9-2023-0099_EN.html
154962,https://www.europarl.europa.eu/doceo/document/A-9-2023-0100_EN.html
154777,https://www.europarl.europa.eu/doceo/document/A-9-2023-0101_EN.html
154874,https://www.europarl.europa.eu/doceo/document/A-9-2023-0102_EN.html
154898,https://www.europarl.europa.eu/doceo/document/A-9-2023-0103_EN.html
154974,https://www.europarl.europa.eu/doceo/document/A-9-2023-0104_EN.html
154894,https://www.europarl.europa.eu/doceo/document/A-9-2023-0105_EN.html
154916,https://www.europarl.europa.eu/doceo/document/A-9-2023-0106_EN.html
154878,https://www.europarl.europa.eu/doceo/document/A-9-2023-0107_EN.html
154626,https://www.europarl.europa.eu/doceo/document/A-9-2023-0108_EN.html
154953,https://www.europarl.europa.eu/doceo/document/A-9-2023-0109_EN.html
154994,https://www.europarl.europa.eu/doceo/document/A-9-2023-0110_EN.html
154908,https://www.europarl.europa.eu/doceo/document/A-9-2023-0111_EN.html
154982,https://www.europarl.europa.eu/doceo/document/A-9-2023-0112_EN.html
154978,https://www.europarl.europa.eu/doceo/document/A-9-2023-0113_EN.html
154810,https://www.europarl.europa.eu/doceo/document/A-9-2023-0114_EN.html
154920,https://www.europarl.europa.eu/doceo/document/A-9-2023-0115_EN.html
154924,https://www.europarl.europa.eu/doceo/document/A-9-2023-0116_EN.html
154998,https://www.europarl.europa.eu/doceo/document/A-9-2023-0117_EN.html
154781,https://www.europarl.europa.eu/doceo/document/A-9-2023-0118_EN.html
154612,https://www.europarl.europa.eu/doceo/document/A-9-2023-0119_EN.html
154630,https://www.europarl.europa.eu/doceo/document/A-9-2023-0120_EN.html
154970,https://www.europarl.europa.eu/doceo/document/A-9-2023-0121_EN.html
154886,https://www.europarl.europa.eu/doceo/document/A-9-2023-0122_EN.html
155009,https://www.europarl.europa.eu/doceo/document/A-9-2023-0123_EN.html
154224,https://www.europarl.europa.eu/doceo/document/A-9-2023-0124_EN.html
154958,https://www.europarl.europa.eu/doceo/document/A-9-2023-0125_EN.html
154912,https://www.europarl.europa.eu/doceo/document/A-9-2023-0126_EN.html
166979,https://www.europarl.europa.eu/doceo/document/A-9-2023-0127_EN.html
154940,https://www.europarl.europa.eu/doceo/document/A-9-2023-0129_EN.html
154936,https://www.europarl.europa.eu/doceo/document/A-9-2023-0130_EN.html
154948,https://www.europarl.europa.eu/doceo/document/A-9-2023-0131_EN.html
154990,https://www.europarl.europa.eu/doceo/document/A-9-2023-0132_EN.html
154944,https://www.europarl.europa.eu/doceo/document/A-9-2023-0133_EN.html
154191,https://www.europarl.europa.eu/doceo/document/A-9-2023-0134_EN.html
154986,https://www.europarl.europa.eu/doceo/document/A-9-2023-0135_EN.html
154629,https://www.europarl.europa.eu/doceo/document/A-9-2023-0136_EN.html
154902,https://www.europarl.europa.eu/doceo/document/A-9-2023-0137_EN.html
154882,https://www.europarl.europa.eu/doceo/document/A-9-2023-0138_EN.html
154631,https://www.europarl.europa.eu/doceo/document/A-9-2023-0139_EN.html
166172,https://www.europarl.europa.eu/doceo/document/A-9-2023-0140_EN.html
154890,https://www.europarl.europa.eu/doceo/document/A-9-2023-0141_EN.html
155028,https://www.europarl.europa.eu/doceo/document/A-9-2023-0142_EN.html
154932,https://www.europarl.europa.eu/doceo/document/A-9-2023-0143_EN.html
155003,https://www.europarl.europa.eu/doceo/document/A-9-2023-0144_EN.html
154928,https://www.europarl.europa.eu/doceo/document/A-9-2023-0146_EN.html
168324,https://www.europarl.europa.eu/doceo/document/A-9-2023-0147_EN.html
166802,https://www.europarl.europa.eu/doceo/document/A-9-2023-0148_EN.html
166904,https://www.europarl.europa.eu/doceo/document/A-9-2023-0149_EN.html
167531,https://www.europarl.europa.eu/doceo/document/A-9-2023-0152_EN.html
154468,https://www.europarl.europa.eu/doceo/document/A-9-2023-0153_EN.html
154632,https://www.europarl.europa.eu/doceo/document/A-9-2023-0154_EN.html
154622,https://www.europarl.europa.eu/doceo/document/A-9-2023-0155_EN.html
155882,https://www.europarl.europa.eu/doceo/document/A-9-2023-0156_EN.html
155029,https://www.europarl.europa.eu/doceo/document/A-9-2023-0157_EN.html
155526,https://www.europarl.europa.eu/doceo/document/A-9-2023-0158_EN.html
157790,https://www.europarl.europa.eu/doceo/document/A-9-2023-0159_EN.html
158475,https://www.europarl.europa.eu/doceo/document/A-9-2023-0160_EN.html
157800,https://www.europarl.europa.eu/doceo/document/A-9-2023-0161_EN.html
154711,https://www.europarl.europa.eu/doceo/document/A-9-2023-0162_EN.html
166804,https://www.europarl.europa.eu/doceo/document/A-9-2023-0162_EN.html
154624,https://www.europarl.europa.eu/doceo/document/A-9-2023-0163_EN.html
154627,https://www.europarl.europa.eu/doceo/document/A-9-2023-0164_EN.html
154625,https://www.europarl.europa.eu/doceo/document/A-9-2023-0165_EN.html
154633,https://www.europarl.europa.eu/doceo/document/A-9-2023-0166_EN.html
154628,https://www.europarl.europa.eu/doceo/document/A-9-2023-0167_EN.html
154623,https://www.europarl.europa.eu/doceo/document/A-9-2023-0168_EN.html
155090,https://www.europarl.europa.eu/doceo/document/A-9-2023-0169_EN.html
155091,https://www.europarl.europa.eu/doceo/document/A-9-2023-0170_EN.html
155030,https://www.europarl.europa.eu/doceo/document/A-9-2023-0171_EN.html
155042,https://www.europarl.europa.eu/doceo/document/A-9-2023-0172_EN.html
155533,https://www.europarl.europa.eu/doceo/document/A-9-2023-0173_EN.html
164532,https://www.europarl.europa.eu/doceo/document/A-9-2023-0173_EN.html
155056,https://www.europarl.europa.eu/doceo/document/A-9-2023-0174_EN.html
155541,https://www.europarl.europa.eu/doceo/document/A-9-2023-0175_EN.html
155525,https://www.europarl.europa.eu/doceo/document/A-9-2023-0176_EN.html
156771,https://www.europarl.europa.eu/doceo/document/A-9-2023-0177_EN.html
155528,https://www.europarl.europa.eu/doceo/document/A-9-2023-0178_EN.html
157513,https://www.europarl.europa.eu/doceo/document/A-9-2023-0179_EN.html
166023,https://www.europarl.europa.eu/doceo/document/A-9-2023-0180_EN.html
155887,https://www.europarl.europa.eu/doceo/document/A-9-2023-0181_EN.html
155893,https://www.europarl.europa.eu/doceo/document/A-9-2023-0182_EN.html
155915,https://www.europarl.europa.eu/doceo/document/A-9-2023-0183_EN.html
155649,https://www.europarl.europa.eu/doceo/document/A-9-2023-0184_EN.html
168307,https://www.europarl.europa.eu/doceo/document/A-9-2023-0184_EN.html
155937,https://www.europarl.europa.eu/doceo/document/A-9-2023-0185_EN.html
155946,https://www.europarl.europa.eu/doceo/document/A-9-2023-0186_EN.html
155527,https://www.europarl.europa.eu/doceo/document/A-9-2023-0187_EN.html
156022,https://www.europarl.europa.eu/doceo/document/A-9-2023-0188_EN.html
166051,https://www.europarl.europa.eu/doceo/document/A-9-2023-0188_EN.html
155919,https://www.europarl.europa.eu/doceo/document/A-9-2023-0190_EN.html
155916,https://www.europarl.europa.eu/doceo/document/A-9-2023-0191_EN.html
156775,https://www.europarl.europa.eu/doceo/document/A-9-2023-0192_EN.html
155886,https://www.europarl.europa.eu/doceo/document/A-9-2023-0193_EN.html
155885,https://www.europarl.europa.eu/doceo/document/A-9-2023-0194_EN.html
155542,https://www.europarl.europa.eu/doceo/document/A-9-2023-0195_EN.html
155920,https://www.europarl.europa.eu/doceo/document/A-9-2023-0196_EN.html
155947,https://www.europarl.europa.eu/doceo/document/A-9-2023-0198_EN.html
166089,https://www.europarl.europa.eu/doceo/document/A-9-2023-0199_EN.html
163742,https://www.europarl.europa.eu/doceo/document/A-9-2023-0200_EN.html
155896,https://www.europarl.europa.eu/doceo/document/A-9-2023-0203_EN.html
156864,https://www.europarl.europa.eu/doceo/document/A-9-2023-0204_EN.html
157830,https://www.europarl.europa.eu/doceo/document/A-9-2023-0205_EN.html
156755,https://www.europarl.europa.eu/doceo/document/A-9-2023-0206_EN.html
156605,https://www.europarl.europa.eu/doceo/document/A-9-2023-0207_EN.html
166961,https://www.europarl.europa.eu/doceo/document/A-9-2023-0207_EN.html
156746,https://www.europarl.europa.eu/doceo/document/A-9-2023-0208_EN.html
155881,https://www.europarl.europa.eu/doceo/document/A-9-2023-0209_EN.html
157622,https://www.europarl.europa.eu/doceo/document/A-9-2023-0210_EN.html
156612,https://www.europarl.europa.eu/doceo/document/A-9-2023-0211_EN.html
166133,https://www.europarl.europa.eu/doceo/document/A-9-2023-0211_EN.html
157428,https://www.europarl.europa.eu/doceo/document/A-9-2023-0212_EN.html
156122,https://www.europarl.europa.eu/doceo/document/A-9-2023-0213_EN.html
156372,https://www.europarl.europa.eu/doceo/document/A-9-2023-0214_EN.html
156453,https://www.europarl.europa.eu/doceo/document/A-9-2023-0214_EN.html
157621,https://www.europarl.europa.eu/doceo/document/A-9-2023-0215_EN.html
156709,https://www.europarl.europa.eu/doceo/document/A-9-2023-0216_EN.html
166249,https://www.europarl.europa.eu/doceo/document/A-9-2023-0216_EN.html
157227,https://www.europarl.europa.eu/doceo/document/A-9-2023-0217_EN.html
156936,https://www.europarl.europa.eu/doceo/document/A-9-2023-0218_EN.html
168481,https://www.europarl.europa.eu/doceo/document/A-9-2023-0218_EN.html
156749,https://www.europarl.europa.eu/doceo/document/A-9-2023-0219_EN.html
157420,https://www.europarl.europa.eu/doceo/document/A-9-2023-0220_EN.html
164499,https://www.europarl.europa.eu/doceo/document/A-9-2023-0220_EN.html
156844,https://www.europarl.europa.eu/doceo/document/A-9-2023-0221_EN.html
156843,https://www.europarl.europa.eu/doceo/document/A-9-2023-0222_EN.html
156827,https://www.europarl.europa.eu/doceo/document/A-9-2023-0223_EN.html
164515,https://www.europarl.europa.eu/doceo/document/A-9-2023-0223_EN.html
157623,https://www.europarl.europa.eu/doceo/document/A-9-2023-0224_EN.html
162192,https://www.europarl.europa.eu/doceo/document/A-9-2023-0224_EN.html
157047,https://www.europarl.europa.eu/doceo/document/A-9-2023-0226_EN.html
158470,https://www.europarl.europa.eu/doceo/document/A-9-2023-0227_EN.html
156754,https://www.europarl.europa.eu/doceo/document/A-9-2023-0228_EN.html
156893,https://www.europarl.europa.eu/doceo/document/A-9-2023-0229_EN.html
163746,https://www.europarl.europa.eu/doceo/document/A-9-2023-0230_EN.html
156776,https://www.europarl.europa.eu/doceo/document/A-9-2023-0232_EN.html
157953,https://www.europarl.europa.eu/doceo/document/A-9-2023-0233_EN.html
168309,https://www.europarl.europa.eu/doceo/document/A-9-2023-0233_EN.html
168573,https://www.europarl.europa.eu/doceo/document/A-9-2023-0234_EN.html
166077,https://www.europarl.europa.eu/doceo/document/A-9-2023-0235_EN.html
157833,https://www.europarl.europa.eu/doceo/document/A-9-2023-0236_EN.html
157832,https://www.europarl.europa.eu/doceo/document/A-9-2023-0237_EN.html
157824,https://www.europarl.europa.eu/doceo/document/A-9-2023-0238_EN.html
158482,https://www.europarl.europa.eu/doceo/document/A-9-2023-0239_EN.html
157975,https://www.europarl.europa.eu/doceo/document/A-9-2023-0240_EN.html
157814,https://www.europarl.europa.eu/doceo/document/A-9-2023-0241_EN.html
157861,https://www.europarl.europa.eu/doceo/document/A-9-2023-0242_EN.html
168352,https://www.europarl.europa.eu/doceo/document/A-9-2023-0244_EN.html
168299,https://www.europarl.europa.eu/doceo/document/A-9-2023-0245_EN.html
157797,https://www.europarl.europa.eu/doceo/document/A-9-2023-0246_EN.html
168311,https://www.europarl.europa.eu/doceo/document/A-9-2023-0246_EN.html
157860,https://www.europarl.europa.eu/doceo/document/A-9-2023-0247_EN.html
158469,https://www.europarl.europa.eu/doceo/document/A-9-2023-0248_EN.html
157818,https://www.europarl.europa.eu/doceo/document/A-9-2023-0249_EN.html
157785,https://www.europarl.europa.eu/doceo/document/A-9-2023-0250_EN.html
168332,https://www.europarl.europa.eu/doceo/document/A-9-2023-0251_EN.html
157816,https://www.europarl.europa.eu/doceo/document/A-9-2023-0252_EN.html
166177,https://www.europarl.europa.eu/doceo/document/A-9-2023-0253_EN.html
163744,https://www.europarl.europa.eu/doceo/document/A-9-2023-0254_EN.html
158371,https://www.europarl.europa.eu/doceo/document/A-9-2023-0255_EN.html
167411,https://www.europarl.europa.eu/doceo/document/A-9-2023-0255_EN.html
168330,https://www.europarl.europa.eu/doceo/document/A-9-2023-0256_EN.html
157817,https://www.europarl.europa.eu/doceo/document/A-9-2023-0257_EN.html
157811,https://www.europarl.europa.eu/doceo/document/A-9-2023-0258_EN.html
158114,https://www.europarl.europa.eu/doceo/document/A-9-2023-0260_EN.html
162142,https://www.europarl.europa.eu/doceo/document/A-9-2023-0260_EN.html
164580,https://www.europarl.europa.eu/doceo/document/A-9-2023-0261_EN.html
158165,https://www.europarl.europa.eu/doceo/document/A-9-2023-0262_EN.html
163767,https://www.europarl.europa.eu/doceo/document/A-9-2023-0263_EN.html
158554,https://www.europarl.europa.eu/doceo/document/A-9-2023-0264_EN.html
166183,https://www.europarl.europa.eu/doceo/document/A-9-2023-0264_EN.html
158116,https://www.europarl.europa.eu/doceo/document/A-9-2023-0265_EN.html
159010,https://www.europarl.europa.eu/doceo/document/A-9-2023-0266_EN.html
158471,https://www.europarl.europa.eu/doceo/document/A-9-2023-0267_EN.html
159004,https://www.europarl.europa.eu/doceo/document/A-9-2023-0268_EN.html
158587,https://www.europarl.europa.eu/doceo/document/A-9-2023-0269_EN.html
164584,https://www.europarl.europa.eu/doceo/document/A-9-2023-0270_EN.html
158584,https://www.europarl.europa.eu/doceo/document/A-9-2023-0271_EN.html
168305,https://www.europarl.europa.eu/doceo/document/A-9-2023-0271_EN.html
158504,https://www.europarl.europa.eu/doceo/document/A-9-2023-0273_EN.html
159015,https://www.europarl.europa.eu/doceo/document/A-9-2023-0274_EN.html
168328,https://www.europarl.europa.eu/doceo/document/A-9-2023-0275_EN.html
158621,https://www.europarl.europa.eu/doceo/document/A-9-2023-0276_EN.html
167680,https://www.europarl.europa.eu/doceo/document/A-9-2023-0276_EN.html
159068,https://www.europarl.europa.eu/doceo/document/A-9-2023-0277_EN.html
164466,https://www.europarl.europa.eu/doceo/document/A-9-2023-0278_EN.html
159742,https://www.europarl.europa.eu/doceo/document/A-9-2023-0279_EN.html
158878,https://www.europarl.europa.eu/doceo/document/A-9-2023-0280_EN.html
168272,https://www.europarl.europa.eu/doceo/document/A-9-2023-0280_EN.html
159009,https://www.europarl.europa.eu/doceo/document/A-9-2023-0281_EN.html
159016,https://www.europarl.europa.eu/doceo/document/A-9-2023-0282_EN.html
159011,https://www.europarl.europa.eu/doceo/document/A-9-2023-0283_EN.html
168442,https://www.europarl.europa.eu/doceo/document/A-9-2023-0285_EN.html
159025,https://www.europarl.europa.eu/doceo/document/A-9-2023-0286_EN.html
164536,https://www.europarl.europa.eu/doceo/document/A-9-2023-0286_EN.html
159017,https://www.europarl.europa.eu/doceo/document/A-9-2023-0287_EN.html
159201,https://www.europarl.europa.eu/doceo/document/A-9-2023-0288_EN.html
159047,https://www.europarl.europa.eu/doceo/document/A-9-2023-0290_EN.html
164489,https://www.europarl.europa.eu/doceo/document/A-9-2023-0290_EN.html
166053,https://www.europarl.europa.eu/doceo/document/A-9-2023-0291_EN.html
159781,https://www.europarl.europa.eu/doceo/document/A-9-2023-0295_EN.html
159767,https://www.europarl.europa.eu/doceo/document/A-9-2023-0296_EN.html
166852,https://www.europarl.europa.eu/doceo/document/A-9-2023-0296_EN.html
160069,https://www.europarl.europa.eu/doceo/document/A-9-2023-0297_EN.html
159869,https://www.europarl.europa.eu/doceo/document/A-9-2023-0298_EN.html
166175,https://www.europarl.europa.eu/doceo/document/A-9-2023-0298_EN.html
159771,https://www.europarl.europa.eu/doceo/document/A-9-2023-0299_EN.html
163750,https://www.europarl.europa.eu/doceo/document/A-9-2023-0301_EN.html
160117,https://www.europarl.europa.eu/doceo/document/A-9-2023-0304_EN.html
161196,https://www.europarl.europa.eu/doceo/document/A-9-2023-0305_EN.html
168448,https://www.europarl.europa.eu/doceo/document/A-9-2023-0306_EN.html
160063,https://www.europarl.europa.eu/doceo/document/A-9-2023-0308_EN.html
160132,https://www.europarl.europa.eu/doceo/document/A-9-2023-0309_EN.html
160070,https://www.europarl.europa.eu/doceo/document/A-9-2023-0310_EN.html
159743,https://www.europarl.europa.eu/doceo/document/A-9-2023-0311_EN.html
163748,https://www.europarl.europa.eu/doceo/document/A-9-2023-0311_EN.html
168301,https://www.europarl.europa.eu/doceo/document/A-9-2023-0312_EN.html
160246,https://www.europarl.europa.eu/doceo/document/A-9-2023-0313_EN.html
166887,https://www.europarl.europa.eu/doceo/document/A-9-2023-0313_EN.html
160064,https://www.europarl.europa.eu/doceo/document/A-9-2023-0314_EN.html
166085,https://www.europarl.europa.eu/doceo/document/A-9-2023-0315_EN.html
160139,https://www.europarl.europa.eu/doceo/document/A-9-2023-0316_EN.html
168424,https://www.europarl.europa.eu/doceo/document/A-9-2023-0316_EN.html
166081,https://www.europarl.europa.eu/doceo/document/A-9-2023-0317_EN.html
160802,https://www.europarl.europa.eu/doceo/document/A-9-2023-0319_EN.html
168504,https://www.europarl.europa.eu/doceo/document/A-9-2023-0319_EN.html
160061,https://www.europarl.europa.eu/doceo/document/A-9-2023-0320_EN.html
160141,https://www.europarl.europa.eu/doceo/document/A-9-2023-0321_EN.html
162317,https://www.europarl.europa.eu/doceo/document/A-9-2023-0322_EN.html
159741,https://www.europarl.europa.eu/doceo/document/A-9-2023-0323_EN.html
160067,https://www.europarl.europa.eu/doceo/document/A-9-2023-0324_EN.html
160262,https://www.europarl.europa.eu/doceo/document/A-9-2023-0325_EN.html
162155,https://www.europarl.europa.eu/doceo/document/A-9-2023-0326_EN.html
160068,https://www.europarl.europa.eu/doceo/document/A-9-2023-0327_EN.html
161201,https://www.europarl.europa.eu/doceo/document/A-9-2023-0328_EN.html
160129,https://www.europarl.europa.eu/doceo/document/A-9-2023-0329_EN.html
166844,https://www.europarl.europa.eu/doceo/document/A-9-2023-0329_EN.html
166040,https://www.europarl.europa.eu/doceo/document/A-9-2023-0330_EN.html
160062,https://www.europarl.europa.eu/doceo/document/A-9-2023-0331_EN.html
162190,https://www.europarl.europa.eu/doceo/document/A-9-2023-0332_EN.html
160066,https://www.europarl.europa.eu/doceo/document/A-9-2023-0333_EN.html
160065,https://www.europarl.europa.eu/doceo/document/A-9-2023-0334_EN.html
162214,https://www.europarl.europa.eu/doceo/document/A-9-2023-0335_EN.html
162153,https://www.europarl.europa.eu/doceo/document/A-9-2023-0336_EN.html
160487,https://www.europarl.europa.eu/doceo/document/A-9-2023-0337_EN.html
162146,https://www.europarl.europa.eu/doceo/document/A-9-2023-0338_EN.html
161821,https://www.europarl.europa.eu/doceo/document/A-9-2023-0339_EN.html
162206,https://www.europarl.europa.eu/doceo/document/A-9-2023-0340_EN.html
160105,https://www.europarl.europa.eu/doceo/document/A-9-2023-0341_EN.html
160076,https://www.europarl.europa.eu/doceo/document/A-9-2023-0342_EN.html
160195,https://www.europarl.europa.eu/doceo/document/A-9-2023-0343_EN.html
168485,https://www.europarl.europa.eu/doceo/document/A-9-2023-0343_EN.html
164468,https://www.europarl.europa.eu/doceo/document/A-9-2023-0344_EN.html
160143,https://www.europarl.europa.eu/doceo/document/A-9-2023-0351_EN.html
161384,https://www.europarl.europa.eu/doceo/document/A-9-2023-0352_EN.html
160083,https://www.europarl.europa.eu/doceo/document/A-9-2023-0353_EN.html
166860,https://www.europarl.europa.eu/doceo/document/A-9-2023-0354_EN.html
162156,https://www.europarl.europa.eu/doceo/document/A-9-2023-0355_EN.html
162157,https://www.europarl.europa.eu/doceo/document/A-9-2023-0356_EN.html
162968,https://www.europarl.europa.eu/doceo/document/A-9-2023-0357_EN.html
162204,https://www.europarl.europa.eu/doceo/document/A-9-2023-0359_EN.html
160134,https://www.europarl.europa.eu/doceo/document/A-9-2023-0360_EN.html
163769,https://www.europarl.europa.eu/doceo/document/A-9-2023-0361_EN.html
161198,https://www.europarl.europa.eu/doceo/document/A-9-2023-0363_EN.html
166850,https://www.europarl.europa.eu/doceo/document/A-9-2023-0365_EN.html
162319,https://www.europarl.europa.eu/doceo/document/A-9-2023-0366_EN.html
162254,https://www.europarl.europa.eu/doceo/document/A-9-2023-0367_EN.html
162511,https://www.europarl.europa.eu/doceo/document/A-9-2023-0368_EN.html
161383,https://www.europarl.europa.eu/doceo/document/A-9-2023-0369_EN.html
162295,https://www.europarl.europa.eu/doceo/document/A-9-2023-0370_EN.html
166034,https://www.europarl.europa.eu/doceo/document/A-9-2023-0370_EN.html
162318,https://www.europarl.europa.eu/doceo/document/A-9-2023-0371_EN.html
162253,https://www.europarl.europa.eu/doceo/document/A-9-2023-0372_EN.html
