"from","to","weight"
"Carlo FIDANZA (ITA-ECR)","Andrey SLABAKOV (BGR-ECR)",1
"Carlo FIDANZA (ITA-ECR)","Mazaly AGUILAR (ESP-ECR)",1
"Carlo FIDANZA (ITA-ECR)","Vincenzo SOFO (ITA-ECR)",1
"Carlo FIDANZA (ITA-ECR)","Dominik TARCZYŃSKI (POL-ECR)",1
"Carlo FIDANZA (ITA-ECR)","Margarita DE LA PISA CARRIÓN (ESP-ECR)",1
"Juan Fernando LÓPEZ AGUILAR (ESP-SD)","Lina GÁLVEZ MUÑOZ (ESP-SD)",1
"Marisa MATIAS (PRT-GUE_NGL)","Cornelia ERNST (DEU-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Martina MICHELS (DEU-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Luke Ming FLANAGAN (IRL-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Malin BJÖRK (SWE-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Anja HAZEKAMP (NLD-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Stelios KOULOGLOU (GRC-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Miguel URBÁN CRESPO (ESP-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Marc BOTENGA (BEL-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Martin SCHIRDEWAN (DEU-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Niyazi KIZILYÜREK (CYP-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Giorgos GEORGIOU (CYP-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Özlem DEMIREL (DEU-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Anne-Sophie PELLETIER (FRA-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Leila CHAIBI (FRA-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Manon AUBRY (FRA-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Sira REGO (ESP-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Konstantinos ARVANITIS (GRC-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Clare DALY (IRL-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Eugenia RODRÍGUEZ PALOP (ESP-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Mick WALLACE (IRL-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Idoia VILLANUEVA RUIZ (ESP-GUE_NGL)",1
"Marisa MATIAS (PRT-GUE_NGL)","Manu PINEDA (ESP-GUE_NGL)",1
"Petra KAMMEREVERT (DEU-SD)","Birgit SIPPEL (DEU-SD)",1
"Ismail ERTUG (DEU-SD)","Michal ŠIMEČKA (SVK-RENEW)",1
"Ismail ERTUG (DEU-SD)","Eric ANDRIEU (FRA-SD)",1
"Ismail ERTUG (DEU-SD)","Eleonora EVI (ITA-GREEN_EFA)",1
"Ismail ERTUG (DEU-SD)","Simona BONAFÈ (ITA-SD)",1
"Ismail ERTUG (DEU-SD)","Krzysztof HETMAN (POL-EPP)",1
"Ismail ERTUG (DEU-SD)","Ernest URTASUN (ESP-GREEN_EFA)",1
"Ismail ERTUG (DEU-SD)","Jytte GUTELAND (SWE-SD)",1
"Ismail ERTUG (DEU-SD)","Esteban GONZÁLEZ PONS (ESP-EPP)",1
"Ismail ERTUG (DEU-SD)","Christophe HANSEN (LUX-EPP)",1
"Ismail ERTUG (DEU-SD)","Erik BERGKVIST (SWE-SD)",1
"Ismail ERTUG (DEU-SD)","Bartosz ARŁUKOWICZ (POL-EPP)",1
"Ismail ERTUG (DEU-SD)","Stéphane SÉJOURNÉ (FRA-RENEW)",1
"Ismail ERTUG (DEU-SD)","Agnès EVREN (FRA-EPP)",1
"Ismail ERTUG (DEU-SD)","Radosław SIKORSKI (POL-EPP)",1
"Ismail ERTUG (DEU-SD)","Søren GADE (DNK-RENEW)",1
"Ismail ERTUG (DEU-SD)","Pierfrancesco MAJORINO (ITA-SD)",1
"Ismail ERTUG (DEU-SD)","Véronique TRILLET-LENOIR (FRA-RENEW)",1
"Ismail ERTUG (DEU-SD)","Simone SCHMIEDTBAUER (AUT-EPP)",1
"Ismail ERTUG (DEU-SD)","Adriana MALDONADO LÓPEZ (ESP-SD)",1
"Ismail ERTUG (DEU-SD)","Álvaro AMARO (PRT-EPP)",1
"Ismail ERTUG (DEU-SD)","Luisa REGIMENTI (ITA-ID)",1
"Ismail ERTUG (DEU-SD)","Andrea CAROPPO (ITA-EPP)",1
"Cornelia ERNST (DEU-GUE_NGL)","Martina MICHELS (DEU-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Luke Ming FLANAGAN (IRL-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Malin BJÖRK (SWE-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Anja HAZEKAMP (NLD-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Miguel URBÁN CRESPO (ESP-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","João PIMENTA LOPES (PRT-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Marc BOTENGA (BEL-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Martin SCHIRDEWAN (DEU-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Niyazi KIZILYÜREK (CYP-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Giorgos GEORGIOU (CYP-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Özlem DEMIREL (DEU-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Anne-Sophie PELLETIER (FRA-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Leila CHAIBI (FRA-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Manon AUBRY (FRA-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Nikolaj VILLUMSEN (DNK-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Sira REGO (ESP-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Elena KOUNTOURA (GRC-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Konstantinos ARVANITIS (GRC-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Clare DALY (IRL-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Sandra PEREIRA (PRT-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Eugenia RODRÍGUEZ PALOP (ESP-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Silvia MODIG (FIN-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Mick WALLACE (IRL-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Idoia VILLANUEVA RUIZ (ESP-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Manu PINEDA (ESP-GUE_NGL)",1
"Cornelia ERNST (DEU-GUE_NGL)","Chris MACMANUS (IRL-GUE_NGL)",1
"Maria da Graça CARVALHO (PRT-EPP)","José Manuel FERNANDES (PRT-EPP)",1
"Maria da Graça CARVALHO (PRT-EPP)","Paulo RANGEL (PRT-EPP)",1
"Maria da Graça CARVALHO (PRT-EPP)","Nuno MELO (PRT-EPP)",1
"Maria da Graça CARVALHO (PRT-EPP)","Cláudia MONTEIRO DE AGUIAR (PRT-EPP)",1
"Maria da Graça CARVALHO (PRT-EPP)","Stéphane SÉJOURNÉ (FRA-RENEW)",1
"Maria da Graça CARVALHO (PRT-EPP)","Alexander BERNHUBER (AUT-EPP)",1
"Karima DELLI (FRA-GREEN_EFA)","Marie TOUSSAINT (FRA-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Terry REINTKE (DEU-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Daniel FREUND (DEU-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Ignazio CORRAO (ITA-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Monika VANA (AUT-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Bronis ROPĖ (LTU-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Alexandra GEESE (DEU-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Jordi SOLÉ (ESP-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Thomas WAITZ (AUT-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Alice KUHNKE (SWE-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Pär HOLMGREN (SWE-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Rasmus ANDRESEN (DEU-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Viola VON CRAMON-TAUBADEL (DEU-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Anna DEPARNAY-GRUNENBERG (DEU-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Pierrette HERZBERGER-FOFANA (DEU-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Katrin LANGENSIEPEN (DEU-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Erik MARQUARDT (DEU-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Hannah NEUMANN (DEU-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Saskia BRICMONT (BEL-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Mounir SATOURI (FRA-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","David CORMAND (FRA-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Caroline ROOSE (FRA-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Gwendoline DELBOS-CORFIELD (FRA-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Mikuláš PEKSA (CZE-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Marcel KOLAJA (CZE-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Markéta GREGOROVÁ (CZE-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Sylwia SPUREK (POL-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Francisco GUERREIRO (PRT-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Ciarán CUFFE (IRL-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Pierre LARROUTUROU (FRA-SD)",1
"Karima DELLI (FRA-GREEN_EFA)","Ville NIINISTÖ (FIN-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Diana RIBA I GINER (ESP-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Grace O'SULLIVAN (IRL-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Alviina ALAMETSÄ (FIN-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Claude GRUFFAT (FRA-GREEN_EFA)",1
"Karima DELLI (FRA-GREEN_EFA)","Manuela RIPA (DEU-GREEN_EFA)",1
"José Manuel FERNANDES (PRT-EPP)","Paulo RANGEL (PRT-EPP)",1
"José Manuel FERNANDES (PRT-EPP)","Cláudia MONTEIRO DE AGUIAR (PRT-EPP)",1
"José Manuel FERNANDES (PRT-EPP)","Giuseppe FERRANDINO (ITA-SD)",1
"José Manuel FERNANDES (PRT-EPP)","Andrzej HALICKI (POL-EPP)",1
"José Manuel FERNANDES (PRT-EPP)","Alexander BERNHUBER (AUT-EPP)",1
"José Manuel FERNANDES (PRT-EPP)","Dolors MONTSERRAT (ESP-EPP)",1
"Paulo RANGEL (PRT-EPP)","Krzysztof HETMAN (POL-EPP)",1
"Paulo RANGEL (PRT-EPP)","Esteban GONZÁLEZ PONS (ESP-EPP)",1
"Paulo RANGEL (PRT-EPP)","Christophe HANSEN (LUX-EPP)",1
"Paulo RANGEL (PRT-EPP)","Erik BERGKVIST (SWE-SD)",1
"Paulo RANGEL (PRT-EPP)","Nicola BEER (DEU-RENEW)",1
"Paulo RANGEL (PRT-EPP)","Bartosz ARŁUKOWICZ (POL-EPP)",1
"Paulo RANGEL (PRT-EPP)","Stéphane SÉJOURNÉ (FRA-RENEW)",1
"Paulo RANGEL (PRT-EPP)","Agnès EVREN (FRA-EPP)",1
"Paulo RANGEL (PRT-EPP)","Véronique TRILLET-LENOIR (FRA-RENEW)",1
"Paulo RANGEL (PRT-EPP)","Gheorghe FALCĂ (ROU-EPP)",1
"Paulo RANGEL (PRT-EPP)","Carmen AVRAM (ROU-SD)",1
"Paulo RANGEL (PRT-EPP)","Simone SCHMIEDTBAUER (AUT-EPP)",1
"Sylvie GUILLAUME (FRA-SD)","Nora MEBAREK (FRA-SD)",1
"Nuno MELO (PRT-EPP)","Michal ŠIMEČKA (SVK-RENEW)",1
"Nuno MELO (PRT-EPP)","Krzysztof HETMAN (POL-EPP)",1
"Nuno MELO (PRT-EPP)","Christophe HANSEN (LUX-EPP)",1
"Nuno MELO (PRT-EPP)","Erik BERGKVIST (SWE-SD)",1
"Nuno MELO (PRT-EPP)","Nicola BEER (DEU-RENEW)",1
"Nuno MELO (PRT-EPP)","Bartosz ARŁUKOWICZ (POL-EPP)",1
"Nuno MELO (PRT-EPP)","Stéphane SÉJOURNÉ (FRA-RENEW)",1
"Nuno MELO (PRT-EPP)","Agnès EVREN (FRA-EPP)",1
"Nuno MELO (PRT-EPP)","Radosław SIKORSKI (POL-EPP)",1
"Nuno MELO (PRT-EPP)","Véronique TRILLET-LENOIR (FRA-RENEW)",1
"Nuno MELO (PRT-EPP)","Simone SCHMIEDTBAUER (AUT-EPP)",1
"Nuno MELO (PRT-EPP)","Álvaro AMARO (PRT-EPP)",1
"Guy VERHOFSTADT (BEL-RENEW)","Elsi KATAINEN (FIN-RENEW)",1
"Mara BIZZOTTO (ITA-ID)","Paolo BORCHIA (ITA-ID)",1
"Mara BIZZOTTO (ITA-ID)","Eleonora EVI (ITA-GREEN_EFA)",1
"Mara BIZZOTTO (ITA-ID)","Simona BONAFÈ (ITA-SD)",1
"Mara BIZZOTTO (ITA-ID)","Angelo CIOCCA (ITA-ID)",1
"Mara BIZZOTTO (ITA-ID)","Danilo Oscar LANCINI (ITA-ID)",1
"Mara BIZZOTTO (ITA-ID)","Søren GADE (DNK-RENEW)",1
"Mara BIZZOTTO (ITA-ID)","Isabella TOVAGLIERI (ITA-ID)",1
"Mara BIZZOTTO (ITA-ID)","Pierfrancesco MAJORINO (ITA-SD)",1
"Mara BIZZOTTO (ITA-ID)","Laura HUHTASAARI (FIN-ID)",1
"Mara BIZZOTTO (ITA-ID)","Simona BALDASSARRE (ITA-ID)",1
"Mara BIZZOTTO (ITA-ID)","Luisa REGIMENTI (ITA-ID)",1
"Mara BIZZOTTO (ITA-ID)","Massimo CASANOVA (ITA-ID)",1
"Mara BIZZOTTO (ITA-ID)","Andrea CAROPPO (ITA-EPP)",1
"Mara BIZZOTTO (ITA-ID)","Annalisa TARDINO (ITA-ID)",1
"Mara BIZZOTTO (ITA-ID)","Matteo ADINOLFI (ITA-ID)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Terry REINTKE (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Daniel FREUND (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Piernicola PEDICINI (ITA-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Ignazio CORRAO (ITA-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Monika VANA (AUT-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Bronis ROPĖ (LTU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Jakop G. DALUNDE (SWE-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Alexandra GEESE (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Jordi SOLÉ (ESP-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Thomas WAITZ (AUT-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Romeo FRANZ (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Tilly METZ (LUX-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Alice KUHNKE (SWE-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Pär HOLMGREN (SWE-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Nico SEMSROTT (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Patrick BREYER (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Damian BOESELAGER (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Rasmus ANDRESEN (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Michael BLOSS (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Viola VON CRAMON-TAUBADEL (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Anna DEPARNAY-GRUNENBERG (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Henrike HAHN (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Pierrette HERZBERGER-FOFANA (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Sergey LAGODINSKY (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Katrin LANGENSIEPEN (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Erik MARQUARDT (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Hannah NEUMANN (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Niklas NIENASS (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Jutta PAULUS (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Saskia BRICMONT (BEL-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Mounir SATOURI (FRA-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","David CORMAND (FRA-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Caroline ROOSE (FRA-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Benoît BITEAU (FRA-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Gwendoline DELBOS-CORFIELD (FRA-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Mikuláš PEKSA (CZE-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Marcel KOLAJA (CZE-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Markéta GREGOROVÁ (CZE-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Sylwia SPUREK (POL-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Damien CARÊME (FRA-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Francisco GUERREIRO (PRT-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Ciarán CUFFE (IRL-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Sarah WIENER (AUT-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Tineke STRIK (NLD-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Ville NIINISTÖ (FIN-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Diana RIBA I GINER (ESP-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Stasys JAKELIŪNAS (LTU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Kim VAN SPARRENTAK (NLD-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Grace O'SULLIVAN (IRL-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Alviina ALAMETSÄ (FIN-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Claude GRUFFAT (FRA-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Manuela RIPA (DEU-GREEN_EFA)",1
"Marie TOUSSAINT (FRA-GREEN_EFA)","Sara MATTHIEU (BEL-GREEN_EFA)",1
"Alessandro PANZA (ITA-ID)","Paolo BORCHIA (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Marco ZANNI (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Jadwiga WIŚNIEWSKA (POL-ECR)",1
"Alessandro PANZA (ITA-ID)","Kosma ZŁOTOWSKI (POL-ECR)",1
"Alessandro PANZA (ITA-ID)","Zdzisław KRASNODĘBSKI (POL-ECR)",1
"Alessandro PANZA (ITA-ID)","Peter LUNDGREN (SWE-ECR)",1
"Alessandro PANZA (ITA-ID)","Angelo CIOCCA (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Jörg MEUTHEN (DEU-ID)",1
"Alessandro PANZA (ITA-ID)","Danilo Oscar LANCINI (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Patryk JAKI (POL-ECR)",1
"Alessandro PANZA (ITA-ID)","Beata KEMPA (POL-ECR)",1
"Alessandro PANZA (ITA-ID)","Izabela-Helena KLOC (POL-ECR)",1
"Alessandro PANZA (ITA-ID)","Joanna KOPCIŃSKA (POL-ECR)",1
"Alessandro PANZA (ITA-ID)","Beata MAZUREK (POL-ECR)",1
"Alessandro PANZA (ITA-ID)","Bogdan RZOŃCA (POL-ECR)",1
"Alessandro PANZA (ITA-ID)","Grzegorz TOBISZOWSKI (POL-ECR)",1
"Alessandro PANZA (ITA-ID)","Witold Jan WASZCZYKOWSKI (POL-ECR)",1
"Alessandro PANZA (ITA-ID)","Anna ZALEWSKA (POL-ECR)",1
"Alessandro PANZA (ITA-ID)","Silvia SARDONE (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Isabella TOVAGLIERI (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Gianna GANCIA (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Stefania ZAMBELLI (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Gianantonio DA RE (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Alessandra BASSO (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Elena LIZZI (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Rosanna CONTE (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Susanna CECCARDI (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Antonio Maria RINALDI (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Anna BONFRISCO (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Massimo CASANOVA (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Valentino GRANT (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Annalisa TARDINO (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Nicola PROCACCINI (ITA-ECR)",1
"Alessandro PANZA (ITA-ID)","Matteo ADINOLFI (ITA-ID)",1
"Alessandro PANZA (ITA-ID)","Jorge BUXADÉ VILLALBA (ESP-ECR)",1
"Alessandro PANZA (ITA-ID)","Vincenzo SOFO (ITA-ECR)",1
"Alessandro PANZA (ITA-ID)","Michiel HOOGEVEEN (NLD-ECR)",1
"Paolo BORCHIA (ITA-ID)","Marco ZANNI (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Jadwiga WIŚNIEWSKA (POL-ECR)",1
"Paolo BORCHIA (ITA-ID)","Kosma ZŁOTOWSKI (POL-ECR)",1
"Paolo BORCHIA (ITA-ID)","Peter LUNDGREN (SWE-ECR)",1
"Paolo BORCHIA (ITA-ID)","Angelo CIOCCA (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Danilo Oscar LANCINI (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Beata KEMPA (POL-ECR)",1
"Paolo BORCHIA (ITA-ID)","Joanna KOPCIŃSKA (POL-ECR)",1
"Paolo BORCHIA (ITA-ID)","Beata MAZUREK (POL-ECR)",1
"Paolo BORCHIA (ITA-ID)","Bogdan RZOŃCA (POL-ECR)",1
"Paolo BORCHIA (ITA-ID)","Silvia SARDONE (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Isabella TOVAGLIERI (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Gianna GANCIA (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Stefania ZAMBELLI (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Teuvo HAKKARAINEN (FIN-ID)",1
"Paolo BORCHIA (ITA-ID)","Gianantonio DA RE (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Alessandra BASSO (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Elena LIZZI (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Rosanna CONTE (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Susanna CECCARDI (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Antonio Maria RINALDI (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Anna BONFRISCO (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Simona BALDASSARRE (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Valentino GRANT (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Annalisa TARDINO (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Nicola PROCACCINI (ITA-ECR)",1
"Paolo BORCHIA (ITA-ID)","Raffaele STANCANELLI (ITA-ECR)",1
"Paolo BORCHIA (ITA-ID)","Matteo ADINOLFI (ITA-ID)",1
"Paolo BORCHIA (ITA-ID)","Mazaly AGUILAR (ESP-ECR)",1
"Paolo BORCHIA (ITA-ID)","Vincenzo SOFO (ITA-ECR)",1
"Terry REINTKE (DEU-GREEN_EFA)","Daniel FREUND (DEU-GREEN_EFA)",1
"Terry REINTKE (DEU-GREEN_EFA)","Rosa D'AMATO (ITA-GREEN_EFA)",1
"Terry REINTKE (DEU-GREEN_EFA)","Piernicola PEDICINI (ITA-GREEN_EFA)",1
"Terry REINTKE (DEU-GREEN_EFA)","Ignazio CORRAO (ITA-GREEN_EFA)",1
"Terry REINTKE (DEU-GREEN_EFA)","Monika VANA (AUT-GREEN_EFA)",1
"Terry REINTKE (DEU-GREEN_EFA)","Bronis ROPĖ (LTU-GREEN_EFA)",1
"Terry REINTKE (DEU-GREEN_EFA)","Jakop G. DALUNDE (SWE-GREEN_EFA)",1
"Terry REINTKE (DEU-GREEN_EFA)","Alexandra GEESE (DEU-GREEN_EFA)",1
